university,user_id,user_name,number_tweets,friends_count,followers_count,created_at
pucv_cl,514774822670863371,rodriguezmelissa,1493,1970,2719,Thu Jun 01 10:24:54 +0000 2023
pucv_cl,891195713923665388,wagnerbonnie,2798,795,3204,Mon Oct 25 10:20:21 +0000 2021
pucv_cl,297925658318965570,robinsonmichael,3332,1139,4621,Fri May 01 06:47:36 +0000 2020
pucv_cl,347877378884096613,marisa26,1906,1879,4054,Thu Jan 05 23:40:25 +0000 2023
pucv_cl,423385662977767758,michael08,4851,2875,3326,Thu Dec 03 03:08:03 +0000 2020
pucv_cl,376845433330099386,carolgarcia,4572,1521,2524,Wed Jan 08 00:24:15 +0000 2020
pucv_cl,101436968028366101,villarrealkatherine,2710,1134,2173,Mon Nov 30 12:34:28 +0000 2020
pucv_cl,201127142390976795,christie10,4155,1714,4693,Sun Feb 20 13:19:05 +0000 2022
pucv_cl,737951133312781849,david27,1622,641,4248,Sun May 16 04:00:32 +0000 2021
pucv_cl,135444922812768428,tonyawhite,3927,2885,2377,Mon Nov 13 20:59:29 +0000 2023
pucv_cl,798119684508222194,jacksonkevin,3994,2607,3333,Sun Dec 24 20:57:43 +0000 2023
pucv_cl,903595680980558547,jessicamunoz,1719,1449,2902,Mon Mar 25 23:57:34 +0000 2024
pucv_cl,851767392008189363,breynolds,1863,1618,4037,Sun Mar 15 00:18:11 +0000 2020
pucv_cl,401599077271296160,marybaker,2783,1986,4646,Wed Apr 19 11:33:30 +0000 2023
pucv_cl,245761567415258469,xbrown,4584,572,4857,Tue Apr 21 05:19:25 +0000 2020
pucv_cl,251354930884679767,angelamcdaniel,4917,2217,3615,Mon Jan 18 18:01:01 +0000 2021
pucv_cl,288343015187311641,justin37,4844,2862,3754,Wed Jan 27 02:48:12 +0000 2021
pucv_cl,840117825051668618,xwilliams,1626,565,3893,Wed Jan 26 12:11:57 +0000 2022
pucv_cl,598296301061797416,jason03,3261,986,3133,Sat Apr 10 06:36:43 +0000 2021
pucv_cl,820458530955634955,courtneygarcia,1783,951,2246,Sat Nov 12 08:24:28 +0000 2022
pucv_cl,467425070861544249,parkerdonald,2808,1048,2601,Mon Jan 04 10:00:58 +0000 2021
pucv_cl,316160915856160217,spencerwillie,1222,857,3251,Tue Jun 07 08:02:23 +0000 2022
pucv_cl,761966717529467494,anthonylawrence,4998,715,2145,Mon Jan 04 16:17:19 +0000 2021
pucv_cl,478198185117255986,zbradford,1100,923,2311,Wed Feb 19 20:34:54 +0000 2020
pucv_cl,650488597316833920,hawkinsmarilyn,2450,1055,2600,Mon Nov 30 23:23:43 +0000 2020
pucv_cl,282817979384402530,janderson,4583,2724,3944,Sat Nov 12 03:56:57 +0000 2022
pucv_cl,890401189296049926,weaverrussell,1300,2077,4422,Fri Dec 18 16:06:36 +0000 2020
pucv_cl,829095555806803570,dclark,2607,1144,3551,Wed Sep 09 12:03:36 +0000 2020
pucv_cl,239522247561665774,cameronday,3020,1952,4928,Wed Dec 30 12:58:40 +0000 2020
pucv_cl,2277252471963939,watsonerika,1908,1452,2564,Fri Mar 11 22:46:56 +0000 2022
pucv_cl,509655900376850402,garciaanthony,2919,2276,4201,Sat Jul 16 22:48:46 +0000 2022
pucv_cl,567523764086473485,collintate,1120,1013,3773,Sat Oct 28 21:27:17 +0000 2023
pucv_cl,586778389513954052,amy31,3291,960,4287,Sat Oct 21 21:07:21 +0000 2023
pucv_cl,416498915319902510,sabrinagoodman,3240,2122,2338,Tue May 18 23:21:21 +0000 2021
pucv_cl,646004029075242120,martinezbrittany,1139,1380,4489,Fri Jan 24 23:46:31 +0000 2020
pucv_cl,62523688529847364,millerluke,3403,2465,2384,Sun Oct 31 22:30:55 +0000 2021
pucv_cl,222466568897373116,arandolph,1090,1317,4798,Thu Dec 07 12:26:53 +0000 2023
pucv_cl,960727415893554576,martinezkevin,2119,1810,3376,Sat Jun 27 00:32:04 +0000 2020
pucv_cl,896571354168390654,andersonsean,2230,1665,2882,Sun Aug 06 04:48:54 +0000 2023
pucv_cl,312411387770790755,smithdavid,3304,1486,2841,Thu Mar 07 17:40:18 +0000 2024
pucv_cl,715646568952926721,arnoldnicole,1917,1653,4638,Tue Dec 15 12:23:29 +0000 2020
pucv_cl,410819860128864105,mstewart,1614,2317,4410,Mon Jan 17 08:36:38 +0000 2022
pucv_cl,340442903126487574,kellychristopher,1371,2547,3797,Sun Apr 04 15:49:40 +0000 2021
pucv_cl,481058189754620885,joseph91,2601,2318,2653,Sun Sep 13 19:01:33 +0000 2020
pucv_cl,773091366989426785,hamiltonkristin,3794,1595,2344,Sat Jul 31 19:32:00 +0000 2021
pucv_cl,306910796294387365,xhamilton,2608,2705,4554,Tue Apr 20 20:21:35 +0000 2021
pucv_cl,337704868642778716,pamela29,4822,2346,3437,Tue Dec 07 10:19:02 +0000 2021
pucv_cl,502264359865472332,christinechristensen,2031,817,2598,Sat Jul 10 01:29:56 +0000 2021
pucv_cl,206428715689250985,castilloian,1808,2153,4620,Tue Dec 13 23:46:27 +0000 2022
pucv_cl,173837637184444438,taylorbeverly,1885,2978,2751,Sat Oct 01 08:19:14 +0000 2022
pucv_cl,66378808907121680,manningdaniel,2729,1679,4149,Sun May 24 20:42:41 +0000 2020
pucv_cl,715419693689455210,bennettbrittany,2706,2939,4548,Tue Jan 04 04:38:04 +0000 2022
pucv_cl,823415650628822439,stephenmiller,3506,906,2816,Mon May 15 09:07:29 +0000 2023
pucv_cl,297489155411902657,mhaynes,1584,2395,3604,Thu Feb 06 00:48:45 +0000 2020
pucv_cl,358625611274495620,gloriamartinez,3534,575,2152,Sat Dec 18 14:00:16 +0000 2021
pucv_cl,307495719374837450,alan23,1668,1767,3566,Sun Feb 02 22:41:41 +0000 2020
pucv_cl,586628869735783572,galvanjames,3069,1988,2437,Thu Jul 20 08:01:56 +0000 2023
pucv_cl,410041959891160600,xcook,2230,841,2665,Sat Feb 27 21:50:25 +0000 2021
pucv_cl,537321334064315239,mary35,1978,1432,4042,Sat May 28 15:57:29 +0000 2022
pucv_cl,430699364700089495,wolfeshelly,4443,2069,4203,Thu Sep 24 11:04:09 +0000 2020
pucv_cl,187984752737289082,jeremycruz,3535,1880,4508,Wed Aug 24 13:38:16 +0000 2022
pucv_cl,943017204454937324,littleamy,1615,1620,2072,Fri Mar 06 15:24:09 +0000 2020
pucv_cl,796419734794256163,walkerdonna,3595,2410,2824,Sun May 21 15:42:46 +0000 2023
pucv_cl,859490869649511136,hollandrichard,1874,594,2229,Fri Jan 27 06:14:37 +0000 2023
pucv_cl,32616761659331262,ufloyd,4395,1721,4186,Thu Jul 29 11:16:23 +0000 2021
pucv_cl,67276735904272955,simstimothy,3390,1508,2607,Fri Jan 01 20:24:08 +0000 2021
pucv_cl,202455014312841144,johnsonmelissa,2735,2038,2012,Tue Sep 01 21:47:38 +0000 2020
pucv_cl,477025934482561957,pjoyce,1453,2036,4512,Tue Dec 13 16:55:37 +0000 2022
pucv_cl,796239234276059824,andersonglenn,2325,754,3156,Sat Jul 22 20:49:46 +0000 2023
pucv_cl,250921494308064195,econrad,2015,1679,2640,Fri May 05 11:20:35 +0000 2023
pucv_cl,569153321221755944,hamiltonchristian,2381,1341,3194,Mon Aug 01 20:14:57 +0000 2022
pucv_cl,905422935272598124,sabrinaallen,2296,1283,3190,Wed May 15 14:47:11 +0000 2024
pucv_cl,113053667398658834,robinsonbrittany,2102,721,4259,Sun Nov 26 03:14:37 +0000 2023
pucv_cl,883785511287387191,kristin68,1133,1239,2828,Tue Apr 02 07:23:35 +0000 2024
pucv_cl,733957193152628732,fieldsdawn,3843,2516,3246,Mon Dec 18 18:38:08 +0000 2023
pucv_cl,666816329906304810,ana50,3741,931,4756,Tue Dec 13 10:38:34 +0000 2022
pucv_cl,996584727354938391,patrickballard,2974,2854,3242,Sat Feb 12 01:26:34 +0000 2022
pucv_cl,464425180640516431,johnsonjennifer,1783,922,4962,Sat Nov 07 06:44:39 +0000 2020
pucv_cl,995425280052276480,calvinwatson,2268,2484,2298,Sun May 08 17:41:39 +0000 2022
pucv_cl,198493501961598550,josejordan,4672,1744,4468,Fri Aug 12 21:47:34 +0000 2022
pucv_cl,330405929024292120,joshua49,1067,2439,4505,Mon Apr 25 09:30:39 +0000 2022
pucv_cl,437166091203171854,robin64,1709,1535,2512,Sat Oct 17 11:55:21 +0000 2020
pucv_cl,875724687450573704,sarah94,2335,2508,2857,Mon Apr 04 09:36:49 +0000 2022
pucv_cl,281425116332869287,kevincarr,4394,1812,2454,Tue Aug 25 14:41:34 +0000 2020
pucv_cl,862810987731227942,garrisonhenry,4578,2002,4310,Sat Mar 28 16:12:15 +0000 2020
pucv_cl,500483478176080250,haileycampbell,1203,1428,3205,Thu Feb 27 03:38:39 +0000 2020
pucv_cl,970104281478548875,uking,2588,2362,2817,Wed Nov 09 20:14:47 +0000 2022
pucv_cl,667345522845821463,richard81,3062,1728,2899,Sat Dec 25 10:43:27 +0000 2021
pucv_cl,713300564128583668,kyle04,2286,791,4148,Sat Mar 04 10:35:55 +0000 2023
pucv_cl,502706717411861959,kathleen03,3291,712,2929,Thu Nov 10 18:30:48 +0000 2022
pucv_cl,49109691167949762,bryan53,4270,1284,4138,Mon Sep 28 14:43:28 +0000 2020
pucv_cl,959471039174765963,copelandjessica,3481,2385,2234,Mon Sep 18 01:14:33 +0000 2023
pucv_cl,736523878457702676,crawfordjose,3680,1788,2698,Tue Sep 13 22:37:57 +0000 2022
pucv_cl,777742192238128533,joneskatie,3532,2746,3349,Fri Sep 09 04:50:15 +0000 2022
pucv_cl,36869023505603540,jwebster,3016,2329,4200,Tue Jun 22 20:37:06 +0000 2021
pucv_cl,827249959688399040,smithmark,3597,780,3722,Sun Jan 19 05:42:40 +0000 2020
pucv_cl,504625267759249421,williamdavidson,1275,722,2460,Wed Dec 01 19:48:50 +0000 2021
pucv_cl,473794212676478444,cwalker,3059,1985,4068,Mon Aug 21 04:15:33 +0000 2023
pucv_cl,357575512482537569,jonesstephanie,2306,634,4864,Wed Dec 20 19:25:17 +0000 2023
pucv_cl,152503162549567214,qrodriguez,3900,2982,2698,Sun Aug 07 19:11:22 +0000 2022
pucv_cl,802435041037312899,davistyler,2874,1890,2561,Wed Oct 18 03:15:12 +0000 2023
pucv_cl,312549625397362433,gutierrezjoseph,4053,837,2904,Mon Oct 18 20:17:43 +0000 2021
pucv_cl,558894000811312795,kathleenroman,2010,693,4126,Fri Aug 18 01:59:29 +0000 2023
pucv_cl,278290773045896421,kevin43,3676,2390,2431,Wed Dec 15 04:37:31 +0000 2021
pucv_cl,371913841638743037,matthewwalker,3548,939,3369,Tue Nov 09 16:09:27 +0000 2021
pucv_cl,646439241094529036,jhanna,2182,704,3150,Mon Apr 15 03:44:14 +0000 2024
pucv_cl,357603450832383546,iellison,2107,1074,3614,Wed Nov 11 04:52:48 +0000 2020
pucv_cl,711860678723616739,rsteele,4737,2083,2312,Sun Jul 10 18:40:19 +0000 2022
pucv_cl,665428812274497340,catherine84,2435,573,3109,Sat Dec 24 15:19:07 +0000 2022
pucv_cl,960478463353507054,logan78,2970,612,3345,Sat Aug 22 13:45:04 +0000 2020
pucv_cl,51182878164737043,catherine14,1353,1978,4100,Fri Apr 09 23:15:01 +0000 2021
pucv_cl,782202055664404933,derrick91,4980,664,2677,Sun May 16 12:01:14 +0000 2021
pucv_cl,59913980666102970,irose,3398,633,4723,Fri Jun 05 23:05:54 +0000 2020
pucv_cl,635424837447733360,xwall,1746,2146,4298,Tue Oct 20 21:34:30 +0000 2020
pucv_cl,834835083304042810,diana47,1369,2070,3055,Sat Nov 05 23:51:24 +0000 2022
pucv_cl,931761029993027327,david17,4456,1796,2148,Wed Jun 14 01:04:18 +0000 2023
pucv_cl,510687910969601034,jodiallen,3587,1618,4707,Sun Apr 07 01:27:42 +0000 2024
pucv_cl,862194735050829850,melissa00,2804,1231,4926,Sun Jul 25 17:16:10 +0000 2021
pucv_cl,709598134565600578,kellyscott,2866,765,3897,Fri Mar 01 16:14:43 +0000 2024
pucv_cl,317233162593610310,bfloyd,3970,2116,4030,Thu Dec 21 22:53:17 +0000 2023
pucv_cl,184095408004142065,mitchellbond,1253,2004,2274,Sat Feb 20 16:04:34 +0000 2021
pucv_cl,426072226720737779,stephenjones,2953,2192,4752,Tue May 11 05:42:25 +0000 2021
pucv_cl,523724118345298477,jacksonjoseph,4496,1648,4785,Wed Mar 15 08:15:10 +0000 2023
pucv_cl,842551748993459250,jmeyers,2842,1044,3420,Thu Apr 28 12:19:02 +0000 2022
pucv_cl,209548863074318438,natalietorres,2981,2443,3167,Wed Dec 07 09:51:43 +0000 2022
pucv_cl,432356537383735003,richard10,4144,2074,3554,Tue Dec 19 07:09:02 +0000 2023
pucv_cl,488346195059139021,garciamichelle,3470,836,4670,Sun Mar 24 03:56:32 +0000 2024
pucv_cl,808628236741519333,morgan77,4149,1214,2589,Sat Nov 11 10:56:34 +0000 2023
pucv_cl,259747087163779997,adamsmichael,3988,1780,2817,Tue Jun 20 03:57:08 +0000 2023
pucv_cl,97157193056818851,cbrown,4775,1979,2848,Sun Feb 09 17:59:40 +0000 2020
pucv_cl,908035876120592410,vbell,3186,1880,2492,Tue Dec 14 03:20:48 +0000 2021
pucv_cl,539568505112790061,peterrivera,4438,1000,4745,Tue Apr 12 19:07:46 +0000 2022
pucv_cl,898869382975686173,qkramer,4189,1419,4223,Sun Mar 21 06:52:21 +0000 2021
pucv_cl,238488685631049699,christopher05,4591,1493,3757,Sat Mar 19 13:06:47 +0000 2022
pucv_cl,634228359806133437,jennajohnson,3170,1954,3716,Sat Nov 05 19:40:18 +0000 2022
pucv_cl,887526553173333510,jerrycook,1554,1403,3060,Fri Oct 16 23:16:45 +0000 2020
pucv_cl,447598613446933438,leematthew,4340,2511,4015,Thu Dec 23 11:35:11 +0000 2021
pucv_cl,604338974455595290,wallacecathy,1767,2535,4388,Fri Jul 15 21:46:37 +0000 2022
pucv_cl,203211814948112241,bmiller,1552,540,3471,Wed Aug 02 10:52:15 +0000 2023
pucv_cl,704901075054595300,popejustin,3838,1557,4319,Wed Jan 08 13:51:47 +0000 2020
pucv_cl,409089795996284731,rglass,4371,546,3518,Wed Sep 13 18:29:58 +0000 2023
pucv_cl,89328009723640300,kimberly60,3460,807,4953,Wed Feb 22 15:17:23 +0000 2023
pucv_cl,106886710358615227,pmurray,3315,1001,2941,Wed Feb 08 04:19:06 +0000 2023
pucv_cl,690372331705976270,jeffreyriley,3746,2370,3600,Sat Jun 19 07:24:34 +0000 2021
pucv_cl,134299620105492851,jacksonchristina,3613,1080,2532,Sat Feb 03 21:55:37 +0000 2024
pucv_cl,195991170091999509,aprice,3709,1206,3687,Fri Jun 17 16:34:18 +0000 2022
pucv_cl,937996986866606528,kelliott,4077,828,4611,Mon Sep 05 05:32:23 +0000 2022
pucv_cl,424029192770195261,lisaduarte,1118,1004,4122,Wed Feb 28 17:28:20 +0000 2024
pucv_cl,310257353269398135,john85,3849,2592,3465,Tue Jun 01 19:41:39 +0000 2021
pucv_cl,493319844118169777,jdaniel,1446,2318,3748,Thu May 23 02:56:59 +0000 2024
pucv_cl,407374771622978153,jaclyn05,2803,746,4696,Tue Mar 24 13:20:16 +0000 2020
pucv_cl,649876790757526274,danielmichael,3868,2003,4246,Mon Sep 19 21:03:12 +0000 2022
pucv_cl,335549170896106716,wcarroll,4811,577,3026,Fri Aug 26 13:42:14 +0000 2022
pucv_cl,127154935139553336,udowns,2368,2501,4977,Thu May 27 03:00:36 +0000 2021
pucv_cl,585373024770664243,garciamiguel,1436,963,3383,Mon Apr 25 06:43:31 +0000 2022
pucv_cl,476979323505583670,arthur51,4345,2918,3627,Thu Sep 14 15:24:21 +0000 2023
pucv_cl,332066238484027940,amymiller,2903,1969,2980,Tue Dec 15 11:51:15 +0000 2020
pucv_cl,5148102193281208,xhaynes,4053,2949,4058,Thu Oct 19 21:02:18 +0000 2023
pucv_cl,244620407498719373,xlindsey,2678,852,2553,Mon Apr 29 21:25:34 +0000 2024
pucv_cl,963574695870475636,nwilliamson,1395,2665,4334,Thu May 07 10:44:39 +0000 2020
pucv_cl,534997344210203120,jacquelinemartin,1539,1598,4477,Mon May 03 09:02:40 +0000 2021
pucv_cl,355485863042068258,ejohnson,4458,2193,3847,Sun Oct 09 10:28:51 +0000 2022
pucv_cl,866229605234715661,josephconner,1582,962,2081,Sun Mar 14 09:14:57 +0000 2021
pucv_cl,198133643534139659,williamsmith,2093,1363,2278,Wed Jun 02 02:39:54 +0000 2021
pucv_cl,300129807757273995,hbarry,4055,1118,2871,Sun Apr 18 01:17:28 +0000 2021
pucv_cl,482630734245199874,fandrade,1776,2345,2806,Mon Jul 10 00:58:29 +0000 2023
pucv_cl,639645940254284073,edward40,4891,935,4734,Mon Sep 07 15:35:51 +0000 2020
pucv_cl,443955040742695816,gonzaleztyler,3826,2253,2858,Thu Jul 28 07:52:28 +0000 2022
pucv_cl,249069115974014028,vincentpage,1473,1973,2339,Tue Aug 30 08:49:44 +0000 2022
pucv_cl,559409541734745075,vbrown,4321,1810,3437,Mon Dec 21 22:31:17 +0000 2020
pucv_cl,641997077702005782,rshepherd,4675,1729,4520,Fri Feb 10 05:11:29 +0000 2023
pucv_cl,380111398608424211,sarahbrown,4110,2011,2373,Sat Jul 11 04:33:18 +0000 2020
pucv_cl,615738500708634861,karagraves,1075,741,2978,Fri Jul 03 19:33:37 +0000 2020
pucv_cl,33206909228323294,phamcraig,4627,1186,2225,Mon Jul 04 22:20:18 +0000 2022
pucv_cl,753049816309768876,ahorton,2312,1661,2574,Tue Dec 27 09:59:03 +0000 2022
pucv_cl,320946382381239964,morganroger,3729,2551,3291,Fri May 28 16:05:44 +0000 2021
pucv_cl,533503453646092942,iguerrero,4689,1539,4238,Sun Dec 19 16:19:45 +0000 2021
pucv_cl,379922992900571957,iwilson,2767,1240,4224,Thu Dec 09 08:48:50 +0000 2021
pucv_cl,932063272299645967,fhogan,1540,2464,2539,Thu Jul 01 07:14:03 +0000 2021
pucv_cl,52301425976068833,lgreen,4384,770,2025,Thu Apr 20 22:53:37 +0000 2023
pucv_cl,902054309598671606,chernandez,3318,2311,4699,Sun Jun 27 02:49:18 +0000 2021
pucv_cl,936001398360666372,amberweiss,1181,2733,3920,Thu Dec 23 04:59:11 +0000 2021
pucv_cl,638554724738304566,clayjoshua,4790,1281,2476,Thu Sep 10 18:36:56 +0000 2020
pucv_cl,72624569025250932,charles35,1807,898,3142,Sun Jan 16 17:46:10 +0000 2022
pucv_cl,66492318173608884,morrisjonathan,4323,1669,2488,Fri May 06 20:11:56 +0000 2022
pucv_cl,648630795711502124,nicholedelgado,2601,1355,4534,Sun Aug 14 12:01:36 +0000 2022
pucv_cl,883137226214687085,awalters,1543,2340,2565,Fri Jul 07 09:17:43 +0000 2023
pucv_cl,894985454688778814,eduncan,2803,1345,3245,Thu Mar 25 15:23:19 +0000 2021
pucv_cl,846685067292596536,christopheradams,1713,1341,2593,Thu Feb 25 05:18:27 +0000 2021
pucv_cl,233903528092403321,crandolph,3673,788,4671,Tue Sep 21 23:46:15 +0000 2021
pucv_cl,944071210727431253,xhorn,4074,835,2193,Thu Apr 27 12:45:58 +0000 2023
pucv_cl,557279075806773005,andrewroth,2881,1881,2804,Fri Feb 24 19:19:28 +0000 2023
pucv_cl,183900546604723233,cynthiaburch,4643,719,3974,Tue Jul 20 09:41:59 +0000 2021
pucv_cl,179277469076285224,travis06,4266,2859,4242,Mon Mar 15 02:27:26 +0000 2021
pucv_cl,29467137897515595,richardbarker,2908,634,2901,Thu Nov 11 03:46:16 +0000 2021
pucv_cl,926622834319860299,melissa03,4008,1166,3203,Thu Jul 15 20:36:38 +0000 2021
pucv_cl,359261667733622285,allenlonnie,4907,2833,2756,Fri Jun 24 06:52:05 +0000 2022
pucv_cl,546846705689112957,vjones,3422,503,2112,Sat Oct 22 11:39:58 +0000 2022
pucv_cl,841469995569879021,charlotte41,2134,2029,2796,Sat Sep 23 03:18:26 +0000 2023
pucv_cl,198504514196627851,fordcourtney,3636,2967,2744,Sat Nov 26 07:53:05 +0000 2022
pucv_cl,922484220629862337,thomasthomas,1463,638,4145,Thu Jul 07 17:46:34 +0000 2022
pucv_cl,513256279069822718,berrypatrick,2354,2744,4634,Mon Aug 30 17:28:55 +0000 2021
pucv_cl,429139761207401911,vmyers,2391,2655,2801,Thu Sep 28 08:31:26 +0000 2023
pucv_cl,305157606889909962,zserrano,2107,1546,3615,Sat Sep 19 23:10:08 +0000 2020
pucv_cl,77867204341775190,meganbrown,1739,2512,4827,Wed May 05 15:17:27 +0000 2021
pucv_cl,976469787968072066,williamsheidi,1661,2071,2189,Mon Dec 07 17:41:48 +0000 2020
pucv_cl,358365683318031971,angelaramirez,1800,1038,3671,Tue Oct 06 20:20:57 +0000 2020
pucv_cl,774930226957597237,donnasteele,1630,753,2187,Sun Sep 27 22:05:44 +0000 2020
pucv_cl,461718360441475800,steven37,1909,2030,2881,Mon Jan 09 13:00:21 +0000 2023
pucv_cl,733244563372581550,idiaz,2431,2891,2850,Mon Oct 10 13:50:09 +0000 2022
pucv_cl,244997459180321956,seanedwards,4448,1484,3728,Sun Feb 07 01:06:43 +0000 2021
pucv_cl,752098362097112938,donald15,4321,700,3543,Tue Jan 02 12:12:17 +0000 2024
pucv_cl,901335593678545455,qtaylor,1864,960,4341,Thu May 30 13:53:31 +0000 2024
pucv_cl,346611298751073365,deborahgreen,2048,1496,2883,Sun Jul 30 15:42:41 +0000 2023
pucv_cl,796792405285582226,collinstanya,4453,1445,2358,Sun Nov 12 23:55:02 +0000 2023
pucv_cl,505148886915185780,alicia27,3525,2335,3953,Thu Sep 02 15:45:58 +0000 2021
pucv_cl,568183847523212957,sharonwoods,4738,1835,4403,Sun Jul 31 06:52:16 +0000 2022
pucv_cl,542950600454891226,gwallace,2301,678,2104,Fri Jan 17 04:13:19 +0000 2020
pucv_cl,995846973977192282,clarkjeffrey,1506,700,2262,Mon Jan 08 13:51:33 +0000 2024
pucv_cl,123824782031205452,lucasbrett,3670,905,3963,Fri Jan 01 21:37:53 +0000 2021
pucv_cl,397698995675011743,xjohnson,2095,2797,3405,Fri Jan 12 22:47:35 +0000 2024
pucv_cl,995502579015684073,lori05,4381,2955,2884,Fri Dec 16 00:04:07 +0000 2022
pucv_cl,137186899960096176,urobinson,4461,1452,2365,Thu Jul 15 21:05:43 +0000 2021
pucv_cl,550525713045514022,vbuchanan,2533,1225,4549,Fri Feb 16 07:39:07 +0000 2024
pucv_cl,851249382383959202,jacobstammy,2086,2239,4461,Sun Aug 02 17:39:37 +0000 2020
pucv_cl,285607040079933979,carrie91,4724,1478,3000,Thu Sep 29 23:50:54 +0000 2022
pucv_cl,202624799702762476,ewingdavid,3505,547,3773,Tue Sep 08 12:36:27 +0000 2020
pucv_cl,231249591372364338,angela91,3632,2593,4829,Fri Jul 10 12:14:16 +0000 2020
pucv_cl,913810123815986102,justinrose,2047,2576,3273,Wed Dec 08 07:19:17 +0000 2021
pucv_cl,560098529585701142,stephanie25,4180,2689,4089,Sat Jun 05 00:01:39 +0000 2021
pucv_cl,170690290672090212,stacybooth,3922,826,4861,Fri Nov 26 03:52:46 +0000 2021
pucv_cl,220327904794332250,jillhowell,3811,2375,3939,Wed May 22 16:35:42 +0000 2024
pucv_cl,970129786902753391,krystaladams,2015,1606,2107,Sun Nov 27 12:53:09 +0000 2022
pucv_cl,383609801522308434,hansenmichael,1707,2642,2710,Tue Feb 22 12:32:48 +0000 2022
pucv_cl,116412240858691980,murraymichael,1428,1494,2868,Wed Jun 08 06:26:48 +0000 2022
pucv_cl,365188519540374447,imiranda,1780,815,4819,Sun Mar 05 10:30:43 +0000 2023
pucv_cl,15544843920113051,jenna66,3445,2602,3960,Fri Feb 05 06:12:54 +0000 2021
pucv_cl,461984713847263157,ublack,1552,2994,2915,Fri Sep 24 04:36:07 +0000 2021
pucv_cl,997266367098431243,aaron47,2944,1304,2561,Mon Apr 03 12:52:40 +0000 2023
pucv_cl,61686833749493351,ashley05,2365,1511,4783,Tue Apr 19 00:49:42 +0000 2022
pucv_cl,456719939978361493,adam58,2967,1453,2792,Tue Jan 10 00:53:57 +0000 2023
pucv_cl,175355717906261274,ylittle,4085,2386,4552,Mon Oct 25 06:59:05 +0000 2021
pucv_cl,327411513268812647,torresandrew,4644,619,4494,Sun Feb 13 19:39:58 +0000 2022
pucv_cl,319557081342059880,julieguerra,1185,2382,4146,Sun Jan 16 07:49:46 +0000 2022
pucv_cl,56612910214833340,carl91,4529,2139,4045,Mon Feb 26 15:50:49 +0000 2024
pucv_cl,996008279095160032,smithdonna,3962,1668,4079,Sun Dec 19 02:17:41 +0000 2021
pucv_cl,414307488460228653,margaretwilliams,1646,1104,3275,Wed May 01 10:28:50 +0000 2024
pucv_cl,762362812350730477,stricklanddenise,3255,884,3248,Wed Mar 29 14:27:07 +0000 2023
pucv_cl,883474609791587809,douglas57,1756,1265,3720,Fri May 27 21:57:11 +0000 2022
pucv_cl,614737267661660412,slawrence,1694,1495,4042,Fri Dec 30 11:44:43 +0000 2022
pucv_cl,606175492924198645,vmartinez,4730,2579,4547,Fri May 08 00:20:47 +0000 2020
pucv_cl,671321414386984116,hbecker,2338,2186,2468,Mon Sep 04 22:24:09 +0000 2023
pucv_cl,743248581367718836,samuelcross,3180,2230,2977,Mon Sep 13 02:30:21 +0000 2021
pucv_cl,298363731060319834,daniel79,2877,2031,4813,Thu Jul 21 22:42:36 +0000 2022
pucv_cl,742582927260388910,duncanbrian,3278,672,4560,Mon Jun 22 08:36:45 +0000 2020
pucv_cl,826967482774936267,saracarson,3164,2207,2507,Wed May 10 00:16:24 +0000 2023
pucv_cl,912222279704730042,briannaphillips,1247,2888,2838,Fri Apr 17 09:08:59 +0000 2020
pucv_cl,877725076093156865,gwilson,1779,1250,2002,Mon May 04 03:01:37 +0000 2020
pucv_cl,177017229852489409,karen54,2406,820,2364,Tue Jul 18 11:15:34 +0000 2023
pucv_cl,369561771110207694,sanchezmatthew,1866,776,3277,Sun Jul 23 09:18:09 +0000 2023
pucv_cl,394055730180593148,mendeztyler,1052,2023,4665,Fri Dec 10 08:55:24 +0000 2021
pucv_cl,471244192395269167,christiecamacho,3562,2292,2222,Wed Dec 15 14:14:01 +0000 2021
